phase,case,label,cycle,capacity_Ah,capacity_retention,resistance_Ohm,expansion_um,expansion_SEI_um,expansion_plating_um,expansion_LAMn_um,nLi_mol,Cp_Ah,Cn_Ah,delta_SEI_m,delta_pl_m,eps_n,eps_p
second_life,low_SEI_high_plating,Low SEI / high plating,47.0,4.075343676949979,0.9155661660324108,0.015469486386537,206.82631375087408,9.090428081479502,177.08642502934157,20.649460640053007,0.1588670461715203,5.44631902039278,5.05114480122195,1.6691629021647604e-08,1.268562354185503e-07,0.5158317281023778,0.418174733746112
second_life,low_SEI_high_plating,Low SEI / high plating,48.0,4.065538774789217,0.9133633980228256,0.0155690658740037,212.34730871964172,9.197232144545255,182.33611144546367,20.8139651296328,0.1584987424943159,5.444619755118549,5.0472524092997,1.6887740115945832e-08,1.2872281485832093e-07,0.5154342302418491,0.4180442621742201
second_life,low_SEI_high_plating,Low SEI / high plating,49.0,4.055622887500672,0.9111356961092588,0.0156701885435749,218.0359687073593,9.303802584547377,187.7536965017188,20.97846962109309,0.158126308519899,5.442921242060404,5.0433600173329545,1.7083422237100632e-08,1.306211286189477e-07,0.5150367323767765,0.4179138483583576
second_life,low_SEI_high_plating,Low SEI / high plating,50.0,4.045592562209143,0.90888228456923,0.0157729007444737,223.8990552028345,9.410134267979238,193.345947953944,21.142972980911267,0.1577496153092633,5.441223490015052,5.039467652142345,1.727866595908859e-08,1.3255213316169725e-07,0.5146392372461297,0.4177834929739459
second_life,low_SEI_high_plating,Low SEI / high plating,51.0,4.035444170206055,0.9066023481775548,0.0158772514403609,229.943695065554,9.516227853341244,199.11999278508088,21.307474427131854,0.1573685273553006,5.439526503916084,5.035575332229963,1.7473472491032565e-08,1.3451682799069706e-07,0.5142417467393746,0.4176531963997919
second_life,low_SEI_high_plating,Low SEI / high plating,52.0,4.025172311336696,0.9042946737361977,0.0159832909049598,236.1774198188473,9.622083641094918,205.0833644347328,21.47197174301962,0.1569828430059344,5.437830303230757,5.031683110046672,1.7667842384632886e-08,1.3651626589660434e-07,0.5138442662128849,0.4175229601306144
second_life,low_SEI_high_plating,Low SEI / high plating,53.0,4.014761765871569,0.901955841982762,0.016091062505413,242.6080122045338,9.727701923148576,211.2438491532126,21.636461128172616,0.1565919938854101,5.436134923421854,5.027791075514965,1.7861776175884717e-08,1.385514961895659e-07,0.5134468048497026,0.4173927868892871
second_life,low_SEI_high_plating,Low SEI / high plating,54.0,4.004218198404832,0.8995871255242158,0.0162006282796907,249.2437309059232,9.833083516291987,217.60970229160804,21.80094509802316,0.1561961916167027,5.434440334664841,5.023899169116413,1.80552753645581e-08,1.4062363220060894e-07,0.513049356571702,0.4172626743858478
second_life,low_SEI_high_plating,Low SEI / high plating,55.0,3.993540770842371,0.8971883360744466,0.0163120472190605,256.0932494172493,9.938226038512502,224.1896002905837,21.96542308815308,0.155795404937582,5.432746538537235,5.020007404205893,1.8248335576857756e-08,1.4273382859601732e-07,0.5126519227427062,0.4171326227414197
second_life,low_SEI_high_plating,Low SEI / high plating,56.0,3.9827259896204983,0.8947586887699034,0.0164253777879311,263.1656354111099,10.04312647455663,230.99261644755344,22.129892488999857,0.1553895034219156,5.431053557023677,5.016115842529074,1.844095127624654e-08,1.448832678328561e-07,0.5122545096682909,0.4170026336440095
second_life,low_SEI_high_plating,Low SEI / high plating,57.0,3.971768268121433,0.8922969285217813,0.0165406846080088,270.4707706579602,10.147784225588405,238.02863389036756,22.294352542004304,0.1549782784584231,5.429361393324657,5.012224502034462,1.8633121363156023e-08,1.4707328264086886e-07,0.5118571191813888,0.4168727073393544
second_life,low_SEI_high_plating,Low SEI / high plating,58.0,3.9606627078184258,0.889801954827716,0.0166580331168533,278.01891013560504,10.252197335404478,245.30791151653943,22.45880128366115,0.1545615471542621,5.427670062384887,5.008333429181165,1.8824842245651894e-08,1.4930520954236556e-07,0.5114597560264852,0.4167428449749268
